"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[1246]",107,"2022-06-16 19:44:44,290","2022-06-16 19:44:54,598","serv1","transport",false,"2022-06-16 19:44:53,239","2022-06-16 19:44:54,635","rht-004","2022-06-16 19:44:55,582","2022-06-16 19:44:56,553","rhm-002","2022-06-16 19:44:57,240","2022-06-16 19:44:57,644"
"productHolon[1744]",46,"2022-06-16 19:44:38,446","2022-06-16 19:44:53,717","serv1","transport",false,"2022-06-16 19:44:53,237","2022-06-16 19:44:54,079","rht-003","2022-06-16 19:44:55,582","2022-06-16 19:44:56,426","rhm-017","2022-06-16 19:44:57,236","2022-06-16 19:44:57,787"
"productHolon[2048]",131,"2022-06-16 19:44:49,636","2022-06-16 19:44:54,002","serv1","transport",false,"2022-06-16 19:44:53,688","2022-06-16 19:44:54,062","rht-007","2022-06-16 19:44:55,812","2022-06-16 19:44:56,427","rhm-015","2022-06-16 19:44:57,236","2022-06-16 19:44:57,926"
"productHolon[494]",101,"2022-06-16 19:44:43,435","2022-06-16 19:44:54,494","serv1","transport",false,"2022-06-16 19:44:54,073","2022-06-16 19:44:54,735","rht-008","2022-06-16 19:44:55,812","2022-06-16 19:44:57,020","rhm-004","2022-06-16 19:44:58,115","2022-06-16 19:44:58,901"
"productHolon[1594]",42,"2022-06-16 19:44:38,034","2022-06-16 19:44:55,134","serv1","transport",false,"2022-06-16 19:44:54,827","2022-06-16 19:44:55,904","rht-010","2022-06-16 19:44:57,052","2022-06-16 19:44:57,168","rhm-014","2022-06-16 19:44:58,508","2022-06-16 19:44:58,902"
"productHolon[1730]",47,"2022-06-16 19:44:38,473","2022-06-16 19:44:55,191","serv1","transport",false,"2022-06-16 19:44:55,071","2022-06-16 19:44:55,441","rht-001","2022-06-16 19:44:56,663","2022-06-16 19:44:57,594","rhm-011","2022-06-16 19:44:58,508","2022-06-16 19:44:58,902"
"productHolon[2161]",116,"2022-06-16 19:44:45,376","2022-06-16 19:44:54,366","serv1","transport",false,"2022-06-16 19:44:53,422","2022-06-16 19:44:56,143","rht-002","2022-06-16 19:44:56,663","2022-06-16 19:44:57,020","rhm-018","2022-06-16 19:44:58,507","2022-06-16 19:44:59,125"
"productHolon[1973]",105,"2022-06-16 19:44:43,913","2022-06-16 19:44:54,896","serv1","transport",false,"2022-06-16 19:44:54,077","2022-06-16 19:44:55,486","rht-005","2022-06-16 19:44:56,195","2022-06-16 19:44:56,691","rhm-007","2022-06-16 19:44:58,508","2022-06-16 19:44:59,125"
"productHolon[2075]",108,"2022-06-16 19:44:44,291","2022-06-16 19:44:54,833","serv1","transport",false,"2022-06-16 19:44:53,538","2022-06-16 19:44:56,554","rht-009","2022-06-16 19:44:57,600","2022-06-16 19:44:58,222","rhm-010","2022-06-16 19:44:59,170","2022-06-16 19:44:59,731"
"productHolon[1661]",58,"2022-06-16 19:44:38,869","2022-06-16 19:44:54,844","serv1","transport",false,"2022-06-16 19:44:54,200","2022-06-16 19:44:56,065","rht-006","2022-06-16 19:44:57,600","2022-06-16 19:44:58,222","rhm-008","2022-06-16 19:44:59,169","2022-06-16 19:44:59,731"
