"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[5]",3,"2022-06-17 07:57:55,192","2022-06-17 07:58:11,836","serv2","transport",false,"2022-06-17 07:57:56,514","2022-06-17 07:58:11,878","rht-001","2022-06-17 07:58:12,934","2022-06-17 07:58:13,806","rhm-010","2022-06-17 07:58:13,979","2022-06-17 07:58:14,766"
"productHolon[960]",30,"2022-06-17 07:57:57,501","2022-06-17 07:58:13,703","serv2","transport",false,"2022-06-17 07:57:57,590","2022-06-17 07:58:13,744","rht-002","2022-06-17 07:58:13,982","2022-06-17 07:58:14,319","rhm-007","2022-06-17 07:58:15,029","2022-06-17 07:58:15,086"
"productHolon[1131]",81,"2022-06-17 07:57:59,527","2022-06-17 07:58:12,472","serv2","transport",false,"2022-06-17 07:58:12,270","2022-06-17 07:58:13,315","rht-003","2022-06-17 07:58:13,807","2022-06-17 07:58:14,343","rhm-003","2022-06-17 07:58:15,152","2022-06-17 07:58:15,925"
"productHolon[849]",109,"2022-06-17 07:58:02,462","2022-06-17 07:58:13,096","serv2","transport",false,"2022-06-17 07:58:12,788","2022-06-17 07:58:13,561","rht-005","2022-06-17 07:58:13,808","2022-06-17 07:58:14,451","rhm-002","2022-06-17 07:58:15,653","2022-06-17 07:58:15,925"
"productHolon[1023]",48,"2022-06-17 07:57:58,434","2022-06-17 07:58:13,105","serv2","transport",false,"2022-06-17 07:58:12,880","2022-06-17 07:58:13,669","rht-004","2022-06-17 07:58:13,807","2022-06-17 07:58:14,319","rhm-009","2022-06-17 07:58:15,653","2022-06-17 07:58:15,953"
"productHolon[1440]",89,"2022-06-17 07:57:59,833","2022-06-17 07:58:14,399","serv2","transport",false,"2022-06-17 07:58:14,254","2022-06-17 07:58:14,540","rht-002","2022-06-17 07:58:15,716","2022-06-17 07:58:15,797","rhm-005","2022-06-17 07:58:16,345","2022-06-17 07:58:16,586"
"productHolon[1463]",67,"2022-06-17 07:57:59,173","2022-06-17 07:58:13,747","serv2","transport",false,"2022-06-17 07:58:13,665","2022-06-17 07:58:14,328","rht-001","2022-06-17 07:58:14,848","2022-06-17 07:58:15,085","rhm-006","2022-06-17 07:58:15,899","2022-06-17 07:58:16,586"
"productHolon[858]",135,"2022-06-17 07:58:10,738","2022-06-17 07:58:14,590","serv2","transport",false,"2022-06-17 07:58:14,534","2022-06-17 07:58:15,617","rht-003","2022-06-17 07:58:15,994","2022-06-17 07:58:16,479","rhm-001","2022-06-17 07:58:17,085","2022-06-17 07:58:17,476"
"productHolon[1351]",80,"2022-06-17 07:57:59,507","2022-06-17 07:58:14,588","serv2","transport",false,"2022-06-17 07:58:14,492","2022-06-17 07:58:15,715","rht-004","2022-06-17 07:58:16,081","2022-06-17 07:58:16,585","rhm-004","2022-06-17 07:58:17,253","2022-06-17 07:58:17,476"
"productHolon[274]",22,"2022-06-17 07:57:57,101","2022-06-17 07:58:14,068","serv2","transport",false,"2022-06-17 07:57:57,363","2022-06-17 07:58:15,650","rht-005","2022-06-17 07:58:15,924","2022-06-17 07:58:16,478","rhm-008","2022-06-17 07:58:17,085","2022-06-17 07:58:17,476"
"productHolon[1519]",78,"2022-06-17 07:57:59,492","2022-06-17 07:58:16,796","serv2","transport",false,"2022-06-17 07:58:16,711","2022-06-17 07:58:16,992","rht-005","2022-06-17 07:58:17,474","2022-06-17 07:58:17,617","rhm-009","2022-06-17 07:58:18,294","2022-06-17 07:58:18,378"
"productHolon[788]",119,"2022-06-17 07:58:05,367","2022-06-17 07:58:16,251","serv2","transport",false,"2022-06-17 07:58:16,072","2022-06-17 07:58:16,352","rht-001","2022-06-17 07:58:16,627","2022-06-17 07:58:17,312","rhm-007","2022-06-17 07:58:17,872","2022-06-17 07:58:18,378"
"productHolon[1150]",61,"2022-06-17 07:57:58,885","2022-06-17 07:58:16,402","serv2","transport",false,"2022-06-17 07:58:16,254","2022-06-17 07:58:16,854","rht-002","2022-06-17 07:58:17,203","2022-06-17 07:58:17,393","rhm-010","2022-06-17 07:58:17,872","2022-06-17 07:58:18,622"
"productHolon[1240]",97,"2022-06-17 07:58:00,227","2022-06-17 07:58:17,169","serv2","transport",false,"2022-06-17 07:58:16,892","2022-06-17 07:58:17,475","rht-003","2022-06-17 07:58:17,621","2022-06-17 07:58:18,030","rhm-006","2022-06-17 07:58:18,406","2022-06-17 07:58:18,805"
"productHolon[941]",144,"2022-06-17 07:58:13,314","2022-06-17 07:58:16,740","serv2","transport",false,"2022-06-17 07:58:16,717","2022-06-17 07:58:17,609","rht-004","2022-06-17 07:58:17,777","2022-06-17 07:58:18,057","rhm-002","2022-06-17 07:58:19,425","2022-06-17 07:58:19,705"
"productHolon[946]",37,"2022-06-17 07:57:57,848","2022-06-17 07:58:17,657","serv2","transport",false,"2022-06-17 07:58:17,611","2022-06-17 07:58:17,687","rht-002","2022-06-17 07:58:18,059","2022-06-17 07:58:18,698","rhm-005","2022-06-17 07:58:19,183","2022-06-17 07:58:19,705"
