"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[1414]",168,"2022-06-17 09:08:48,853","2022-06-17 09:08:54,733","serv1","transport",false,"2022-06-17 09:08:52,266","2022-06-17 09:08:54,812","rht-010","2022-06-17 09:08:55,387","2022-06-17 09:08:55,570","rhm-009","2022-06-17 09:08:55,798","2022-06-17 09:08:56,469"
"productHolon[1919]",141,"2022-06-17 09:08:48,537","2022-06-17 09:08:54,262","serv1","transport",false,"2022-06-17 09:08:52,379","2022-06-17 09:08:54,367","rht-008","2022-06-17 09:08:54,616","2022-06-17 09:08:55,380","rhm-007","2022-06-17 09:08:56,038","2022-06-17 09:08:56,593"
"productHolon[455]",279,"2022-06-17 09:08:53,515","2022-06-17 09:08:54,186","serv2","transport",false,"2022-06-17 09:08:53,519","2022-06-17 09:08:54,191","rht-005","2022-06-17 09:08:54,482","2022-06-17 09:08:54,892","rhm-001","2022-06-17 09:08:56,840","2022-06-17 09:08:57,296"
"productHolon[258]",292,"2022-06-17 09:08:54,640","2022-06-17 09:08:54,866","serv3","transport",false,"2022-06-17 09:08:54,648","2022-06-17 09:08:55,079","rht-001","2022-06-17 09:08:55,423","2022-06-17 09:08:56,067","rhm-002","2022-06-17 09:08:56,841","2022-06-17 09:08:57,297"
"productHolon[1705]",288,"2022-06-17 09:08:54,207","2022-06-17 09:08:55,193","serv1","transport",false,"2022-06-17 09:08:55,080","2022-06-17 09:08:55,202","rht-006","2022-06-17 09:08:55,387","2022-06-17 09:08:56,068","rhm-008","2022-06-17 09:08:56,840","2022-06-17 09:08:57,580"
"productHolon[1580]",295,"2022-06-17 09:08:54,862","2022-06-17 09:08:55,564","serv2","transport",false,"2022-06-17 09:08:55,042","2022-06-17 09:08:55,574","rht-004","2022-06-17 09:08:55,912","2022-06-17 09:08:56,592","rhm-004","2022-06-17 09:08:58,167","2022-06-17 09:08:58,399"
"productHolon[1947]",91,"2022-06-17 09:08:47,654","2022-06-17 09:08:55,419","serv1","transport",false,"2022-06-17 09:08:50,467","2022-06-17 09:08:55,702","rht-003","2022-06-17 09:08:56,754","2022-06-17 09:08:57,233","rhm-005","2022-06-17 09:08:58,399","2022-06-17 09:08:58,994"
"productHolon[1526]",255,"2022-06-17 09:08:52,225","2022-06-17 09:08:55,704","serv2","transport",false,"2022-06-17 09:08:52,262","2022-06-17 09:08:55,793","rht-009","2022-06-17 09:08:56,755","2022-06-17 09:08:57,266","rhm-006","2022-06-17 09:08:58,166","2022-06-17 09:08:58,994"
"productHolon[237]",170,"2022-06-17 09:08:48,895","2022-06-17 09:08:55,215","serv2","transport",false,"2022-06-17 09:08:48,900","2022-06-17 09:08:55,910","rht-005","2022-06-17 09:08:56,191","2022-06-17 09:08:57,328","rhm-010","2022-06-17 09:08:58,485","2022-06-17 09:08:59,138"
"productHolon[545]",206,"2022-06-17 09:08:49,911","2022-06-17 09:08:57,094","serv1","transport",false,"2022-06-17 09:08:56,520","2022-06-17 09:08:57,637","rht-002","2022-06-17 09:08:57,986","2022-06-17 09:08:58,681","rhm-003","2022-06-17 09:08:59,048","2022-06-17 09:08:59,604"
