"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[2534]",130,"2022-06-16 18:30:24,281","2022-06-16 18:30:24,381","tr.warehouse","transport",true,"2022-06-16 18:30:24,378",,"rht-001","2022-06-16 18:30:26,301","2022-06-16 18:30:26,597",,,
"productHolon[2103]",67,"2022-06-16 18:30:17,266","2022-06-16 18:30:26,213","serv1","transport",false,"2022-06-16 18:30:26,209","2022-06-16 18:30:26,214","rht-001","2022-06-16 18:30:27,195","2022-06-16 18:30:27,220","rhm-001","2022-06-16 18:30:27,791","2022-06-16 18:30:27,820"
"productHolon[2231]",131,"2022-06-16 18:30:26,212","","tr.warehouse","",true,"2022-06-16 18:30:26,627",,"rht-001","2022-06-16 18:30:27,951","2022-06-16 18:30:28,333",,,
"productHolon[2224]",88,"2022-06-16 18:30:17,391","2022-06-16 18:30:28,370","serv1","transport",false,"2022-06-16 18:30:28,368","2022-06-16 18:30:28,371","rht-001","2022-06-16 18:30:28,816","2022-06-16 18:30:29,462","rhm-001","2022-06-16 18:30:29,783","2022-06-16 18:30:30,097"
"productHolon[2103]",132,"2022-06-16 18:30:28,361","","tr.warehouse","",true,"2022-06-16 18:30:28,540",,"rht-001","2022-06-16 18:30:30,135","2022-06-16 18:30:30,488",,,
"productHolon[1817]",30,"2022-06-16 18:30:17,058","2022-06-16 18:30:30,130","serv1","transport",false,"2022-06-16 18:30:30,127","2022-06-16 18:30:30,132","rht-001","2022-06-16 18:30:30,999","2022-06-16 18:30:31,027","rhm-001","2022-06-16 18:30:31,343","2022-06-16 18:30:31,677"
"productHolon[2224]",133,"2022-06-16 18:30:30,125","2022-06-16 18:30:30,520","tr.warehouse","transport",true,"2022-06-16 18:30:30,517",,"rht-001","2022-06-16 18:30:31,942","2022-06-16 18:30:31,966",,,
"productHolon[1817]",134,"2022-06-16 18:30:32,112","","tr.warehouse","",true,"2022-06-16 18:30:32,272",,"rht-001","2022-06-16 18:30:32,653","2022-06-16 18:30:33,264",,,
"productHolon[2069]",60,"2022-06-16 18:30:17,238","2022-06-16 18:30:32,108","serv1","transport",false,"2022-06-16 18:30:32,104","2022-06-16 18:30:32,108","rht-001","2022-06-16 18:30:33,715","2022-06-16 18:30:34,377","rhm-001","2022-06-16 18:30:34,384","2022-06-16 18:30:34,634"
"productHolon[2069]",135,"2022-06-16 18:30:35,071","","tr.warehouse","",true,"2022-06-16 18:30:35,075",,"rht-001","2022-06-16 18:30:35,088","2022-06-16 18:30:35,511",,,
"productHolon[2040]",74,"2022-06-16 18:30:17,325","2022-06-16 18:30:35,082","serv1","transport",false,"2022-06-16 18:30:35,041","2022-06-16 18:30:35,084","rht-001","2022-06-16 18:30:36,000","2022-06-16 18:30:36,295","rhm-001","2022-06-16 18:30:36,790","2022-06-16 18:30:36,813"
"productHolon[2040]",136,"2022-06-16 18:30:37,198","2022-06-16 18:30:37,210","tr.warehouse","transport",true,"2022-06-16 18:30:37,200",,"rht-001","2022-06-16 18:30:37,217","2022-06-16 18:30:37,553",,,
"productHolon[2392]",102,"2022-06-16 18:30:17,624","2022-06-16 18:30:37,210","serv1","transport",false,"2022-06-16 18:30:37,206","2022-06-16 18:30:37,214","rht-001","2022-06-16 18:30:38,266","2022-06-16 18:30:38,583","rhm-001","2022-06-16 18:30:38,905","2022-06-16 18:30:39,218"
