"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[204]",25,"2022-06-17 08:30:15,965","2022-06-17 08:30:18,461","serv3","transport",false,"2022-06-17 08:30:18,013","2022-06-17 08:30:19,968","rht-001","2022-06-17 08:30:24,514","2022-06-17 08:30:25,181","rhm-008","2022-06-17 08:30:29,256","2022-06-17 08:30:29,770"
"productHolon[218]",40,"2022-06-17 08:30:21,778","2022-06-17 08:30:22,596","serv1","transport",false,"2022-06-17 08:30:22,468","2022-06-17 08:30:22,767","rht-010","2022-06-17 08:30:27,962","2022-06-17 08:30:28,834","rhm-006","2022-06-17 08:30:29,255","2022-06-17 08:30:29,770"
"productHolon[178]",22,"2022-06-17 08:30:15,672","2022-06-17 08:30:19,005","serv2","transport",false,"2022-06-17 08:30:18,763","2022-06-17 08:30:19,964","rht-008","2022-06-17 08:30:26,668","2022-06-17 08:30:27,139","rhm-010","2022-06-17 08:30:29,091","2022-06-17 08:30:29,842"
"productHolon[41]",46,"2022-06-17 08:30:24,316","2022-06-17 08:30:24,600","serv3","transport",false,"2022-06-17 08:30:24,456","2022-06-17 08:30:26,513","rht-009","2022-06-17 08:30:27,056","2022-06-17 08:30:27,963","rhm-002","2022-06-17 08:30:29,092","2022-06-17 08:30:29,896"
"productHolon[262]",42,"2022-06-17 08:30:23,234","2022-06-17 08:30:23,791","serv2","transport",false,"2022-06-17 08:30:23,623","2022-06-17 08:30:23,833","rht-006","2022-06-17 08:30:27,963","2022-06-17 08:30:28,283","rhm-004","2022-06-17 08:30:30,007","2022-06-17 08:30:30,533"
"productHolon[7]",47,"2022-06-17 08:30:24,596","2022-06-17 08:30:24,828","serv1","transport",false,"2022-06-17 08:30:24,646","2022-06-17 08:30:25,514","rht-004","2022-06-17 08:30:25,935","2022-06-17 08:30:26,514","rhm-005","2022-06-17 08:30:30,271","2022-06-17 08:30:30,721"
"productHolon[66]",41,"2022-06-17 08:30:23,213","2022-06-17 08:30:23,379","serv3","transport",false,"2022-06-17 08:30:23,310","2022-06-17 08:30:23,440","rht-002","2022-06-17 08:30:30,145","2022-06-17 08:30:30,531","rhm-007","2022-06-17 08:30:31,324","2022-06-17 08:30:31,929"
"productHolon[117]",51,"2022-06-17 08:30:25,641","2022-06-17 08:30:26,134","serv2","transport",false,"2022-06-17 08:30:26,031","2022-06-17 08:30:28,182","rht-004","2022-06-17 08:30:28,674","2022-06-17 08:30:29,054","rhm-002","2022-06-17 08:30:31,868","2022-06-17 08:30:31,930"
"productHolon[308]",49,"2022-06-17 08:30:24,877","2022-06-17 08:30:25,150","serv1","transport",false,"2022-06-17 08:30:25,013","2022-06-17 08:30:29,233","rht-005","2022-06-17 08:30:30,145","2022-06-17 08:30:30,531","rhm-009","2022-06-17 08:30:31,869","2022-06-17 08:30:32,402"
"productHolon[10]",52,"2022-06-17 08:30:26,517","2022-06-17 08:30:27,505","serv2","transport",false,"2022-06-17 08:30:27,132","2022-06-17 08:30:28,322","rht-008","2022-06-17 08:30:28,877","2022-06-17 08:30:29,241","rhm-006","2022-06-17 08:30:31,324","2022-06-17 08:30:32,535"
"productHolon[234]",44,"2022-06-17 08:30:23,669","2022-06-17 08:30:24,834","serv1","transport",false,"2022-06-17 08:30:23,681","2022-06-17 08:30:26,882","rht-007","2022-06-17 08:30:28,185","2022-06-17 08:30:28,875","rhm-001","2022-06-17 08:30:31,525","2022-06-17 08:30:32,567"
"productHolon[166]",48,"2022-06-17 08:30:24,633","2022-06-17 08:30:24,933","serv3","transport",false,"2022-06-17 08:30:24,641","2022-06-17 08:30:27,190","rht-005","2022-06-17 08:30:28,185","2022-06-17 08:30:28,834","rhm-010","2022-06-17 08:30:31,868","2022-06-17 08:30:32,621"
"productHolon[247]",16,"2022-06-17 08:30:15,423","2022-06-17 08:30:21,478","serv1","transport",false,"2022-06-17 08:30:19,731","2022-06-17 08:30:22,768","rht-003","2022-06-17 08:30:31,325","2022-06-17 08:30:31,901","rhm-008","2022-06-17 08:30:32,501","2022-06-17 08:30:32,871"
"productHolon[132]",56,"2022-06-17 08:30:27,303","2022-06-17 08:30:28,439","serv2","transport",false,"2022-06-17 08:30:28,279","2022-06-17 08:30:29,139","rht-009","2022-06-17 08:30:30,297","2022-06-17 08:30:31,052","rhm-005","2022-06-17 08:30:32,315","2022-06-17 08:30:33,144"
"productHolon[186]",55,"2022-06-17 08:30:27,135","2022-06-17 08:30:29,357","serv1","transport",false,"2022-06-17 08:30:28,763","2022-06-17 08:30:29,978","rht-006","2022-06-17 08:30:30,822","2022-06-17 08:30:31,267","rhm-007","2022-06-17 08:30:33,487","2022-06-17 08:30:33,560"
"productHolon[25]",57,"2022-06-17 08:30:27,592","2022-06-17 08:30:29,197","serv1","transport",false,"2022-06-17 08:30:28,568","2022-06-17 08:30:29,233","rht-004","2022-06-17 08:30:31,621","2022-06-17 08:30:32,283","rhm-004","2022-06-17 08:30:33,486","2022-06-17 08:30:34,010"
"productHolon[213]",63,"2022-06-17 08:30:29,902","2022-06-17 08:30:31,398","serv1","transport",false,"2022-06-17 08:30:31,001","2022-06-17 08:30:31,927","rht-010","2022-06-17 08:30:32,676","2022-06-17 08:30:32,987","rhm-002","2022-06-17 08:30:33,858","2022-06-17 08:30:34,377"
"productHolon[191]",45,"2022-06-17 08:30:23,836","2022-06-17 08:30:23,937","serv3","transport",false,"2022-06-17 08:30:23,839","2022-06-17 08:30:24,158","rht-001","2022-06-17 08:30:27,794","2022-06-17 08:30:29,055","rhm-006","2022-06-17 08:30:34,140","2022-06-17 08:30:34,378"
"productHolon[219]",36,"2022-06-17 08:30:20,308","2022-06-17 08:30:21,625","serv2","transport",false,"2022-06-17 08:30:20,311","2022-06-17 08:30:22,775","rht-001","2022-06-17 08:30:31,935","2022-06-17 08:30:32,500","rhm-003","2022-06-17 08:30:33,864","2022-06-17 08:30:34,588"
"productHolon[42]",54,"2022-06-17 08:30:26,635","2022-06-17 08:30:29,900","serv2","transport",false,"2022-06-17 08:30:27,188","2022-06-17 08:30:30,522","rht-008","2022-06-17 08:30:31,656","2022-06-17 08:30:31,901","rhm-009","2022-06-17 08:30:34,139","2022-06-17 08:30:34,589"
"productHolon[204]",68,"2022-06-17 08:30:31,010","2022-06-17 08:30:32,185","serv3","transport",false,"2022-06-17 08:30:31,018","2022-06-17 08:30:32,252","rht-007","2022-06-17 08:30:32,508","2022-06-17 08:30:33,487","rhm-008","2022-06-17 08:30:34,140","2022-06-17 08:30:34,739"
